Iteration,Loss
8403,-1543.513671875
8404,-1539.292236328125
8405,-1622.218994140625
8406,-1574.990966796875
8407,-1588.2139892578125
8408,-1576.4794921875
8409,-1594.0238037109375
8410,-1611.3790283203125
8411,-1565.27001953125
8412,-1587.9532470703125
8413,-1617.71484375
8414,5805.78955078125
8415,-709.462646484375
8416,-66.55207824707031
8417,-536.9690551757812
8418,-889.0808715820312
8419,-1148.5382080078125
8420,-556.9959716796875
8421,-1200.510986328125
8422,-873.1383056640625
8423,-887.1170043945312
8424,-1274.819091796875
8425,-1194.257080078125
8426,-903.8907470703125
8427,-1103.944580078125
8428,-1283.823974609375
8429,-1239.017578125
8430,-1354.024658203125
8431,-1441.6790771484375
8432,-1276.81640625
8433,-1463.849365234375
8434,-1367.4874267578125
8435,-1382.6912841796875
8436,-1134.580078125
8437,-1454.92041015625
8438,-1081.6649169921875
8439,-1471.7197265625
8440,-1491.707763671875
8441,-1492.4422607421875
8442,-1474.3333740234375
8443,-1436.91064453125
8444,-1508.220703125
8445,-1500.37158203125
8446,-1519.471923828125
8447,-1529.025146484375
8448,-1560.370361328125
8449,-1534.1668701171875
8450,-1539.74169921875
8451,-1526.60400390625
8452,-1527.445068359375
8453,-1526.887451171875
8454,-1547.7965087890625
8455,-1558.42919921875
8456,-1526.290771484375
8457,-1569.495849609375
8458,-1555.3084716796875
8459,-1564.1954345703125
8460,-1532.9041748046875
8461,-1559.8525390625
8462,-1496.401123046875
8463,-1558.8486328125
8464,-1551.5791015625
8465,-1595.1641845703125
8466,-1600.8525390625
8467,-1605.993896484375
8468,-1588.576416015625
8469,-1582.97998046875
8470,-1579.2158203125
8471,-1580.216552734375
8472,-1559.056396484375
8473,-1607.74072265625
8474,-1602.677490234375
8475,-1569.8984375
8476,-1603.5908203125
8477,-1584.72998046875
8478,-1614.21484375
8479,-1600.49169921875
8480,-1613.1083984375
8481,-1623.565185546875
8482,-1560.263427734375
8483,-1622.1497802734375
8484,-1603.62890625
8485,-1616.13818359375
8486,-1552.422119140625
8487,-1608.505126953125
8488,-1615.26513671875
8489,-1609.42724609375
8490,-1606.59765625
8491,-1602.622314453125
8492,-1615.8123779296875
8493,-1618.6982421875
8494,16656.041015625
8495,-1233.369140625
8496,-1329.8236083984375
8497,-1428.0010986328125
8498,-1360.3009033203125
8499,-1316.55908203125
8500,-1267.7803955078125
8501,-1329.817626953125
8502,-1444.361328125
8503,-1349.786376953125
8504,-1475.591064453125
8505,-975.667724609375
8506,-976.5360717773438
8507,-1325.59033203125
8508,-1364.377197265625
8509,-1310.9798583984375
8510,-1368.95703125
8511,-764.73291015625
8512,-1461.35205078125
8513,-1534.516357421875
8514,-1512.439453125
8515,-1542.845458984375
8516,-1513.8055419921875
8517,-1489.7886962890625
8518,-1571.2994384765625
8519,-1553.8662109375
8520,-1555.7176513671875
8521,-1528.1385498046875
8522,-1589.443603515625
8523,-1554.773193359375
8524,-1569.745849609375
8525,-1572.58447265625
8526,-1578.078125
8527,-1590.058837890625
8528,-1531.7509765625
8529,-1602.9544677734375
8530,-1596.5885009765625
8531,-1388.6990966796875
8532,-1541.7457275390625
8533,-1567.8284912109375
8534,-1559.2139892578125
8535,-1584.2232666015625
8536,-1535.9888916015625
8537,-1597.21630859375
8538,-1584.47705078125
8539,-1590.136962890625
8540,-1609.888427734375
8541,-1601.31884765625
8542,-1582.413330078125
8543,-1581.91748046875
8544,-1598.440185546875
8545,-1600.177978515625
8546,-1579.4638671875
8547,-1574.6728515625
8548,-1604.3653564453125
8549,-1601.512451171875
8550,-1589.4263916015625
8551,-1634.7703857421875
8552,-1507.3798828125
8553,-1601.8487548828125
8554,-1629.351806640625
8555,-1608.320556640625
8556,-1634.814208984375
8557,-1605.23388671875
8558,-1629.69873046875
8559,-1602.73486328125
8560,-1616.32373046875
8561,-1621.248291015625
8562,-1622.9952392578125
8563,-1613.739990234375
8564,-1631.535400390625
8565,-1620.450439453125
8566,-1611.0380859375
8567,-1632.451904296875
8568,-1636.8712158203125
8569,-1594.178955078125
8570,-1633.488525390625
8571,-1639.880126953125
8572,-541.384521484375
8573,-1576.6456298828125
8574,-1627.2662353515625
8575,-1612.86865234375
8576,-1540.7406005859375
8577,-1602.070068359375
8578,-1648.9599609375
8579,-1580.3173828125
8580,-1632.199462890625
8581,-1444.3935546875
8582,-1608.328857421875
8583,-1589.1097412109375
8584,-1590.04296875
8585,-1056.46044921875
8586,-1597.060302734375
8587,-1596.2529296875
8588,-1591.900634765625
8589,-1597.338623046875
8590,-1614.48681640625
8591,-1625.951171875
8592,-1568.4765625
8593,-1607.818603515625
8594,-1603.85107421875
8595,-1633.28857421875
8596,-1584.6990966796875
8597,-1599.146728515625
8598,-1613.90869140625
8599,-1593.066162109375
8600,-1624.529541015625
8601,-1586.70166015625
8602,-1617.5830078125
8603,-1500.916748046875
8604,-1601.1446533203125
8605,-1616.874755859375
8606,-1618.52734375
8607,-1618.692626953125
8608,-1607.070068359375
8609,-1616.839599609375
8610,-1619.9005126953125
8611,-1595.55859375
8612,-1580.483154296875
8613,-1622.101318359375
8614,-1154.9708251953125
8615,-1601.57666015625
8616,-1640.0794677734375
8617,-1636.659912109375
8618,-1635.8466796875
8619,-1597.1212158203125
8620,-1638.88671875
8621,-1598.695068359375
8622,-1631.592529296875
8623,-1658.8243408203125
8624,-1608.14306640625
8625,-1628.8299560546875
8626,-1628.334716796875
8627,-1635.69482421875
8628,-1593.43798828125
8629,-1625.281982421875
8630,-1622.09765625
8631,-1638.093017578125
8632,-1641.757080078125
8633,-1604.32763671875
8634,-1590.63671875
8635,-1609.683837890625
8636,-1609.14453125
8637,-1653.0491943359375
8638,-1655.65966796875
8639,-1604.522216796875
8640,-1650.1634521484375
8641,-1603.2620849609375
8642,-1628.3267822265625
8643,-1636.628173828125
8644,-1607.58349609375
8645,-1650.380859375
8646,-1627.4150390625
8647,-1621.219970703125
8648,-1628.315673828125
8649,-1439.147705078125
8650,-1605.37353515625
8651,-1585.2880859375
8652,-1195.51806640625
8653,-1594.587646484375
8654,-1584.0711669921875
8655,-1632.3067626953125
8656,-1598.864501953125
8657,-1621.973388671875
8658,-1619.7554931640625
8659,-1586.09375
8660,-1577.983642578125
8661,-1620.2535400390625
8662,-1608.74609375
8663,-1601.43310546875
8664,-1607.7520751953125
8665,4369.8759765625
8666,-1159.46630859375
8667,-1522.785888671875
8668,-1366.08837890625
8669,-1413.1375732421875
8670,-1566.8673095703125
8671,-1412.873046875
8672,-1516.38623046875
8673,-1515.1424560546875
8674,-1534.199951171875
8675,-1548.79931640625
8676,-1436.721435546875
8677,-1556.960693359375
8678,-1604.8843994140625
8679,-1063.169921875
8680,-1531.261474609375
8681,-1548.76171875
8682,-1520.119384765625
8683,-1587.2427978515625
8684,-1628.331298828125
8685,-1628.3280029296875
8686,-1578.566162109375
8687,-1559.31982421875
8688,-1618.74755859375
8689,-1609.7452392578125
8690,-1614.963134765625
8691,-1628.091064453125
8692,-1581.5076904296875
8693,-1547.7650146484375
8694,-1590.5577392578125
8695,-1584.099609375
8696,-1634.917236328125
8697,-1610.890625
8698,-1440.2283935546875
8699,-1612.2880859375
8700,-1556.8492431640625
8701,965.03857421875
8702,-1489.4371337890625
8703,-1568.6282958984375
8704,-1540.703369140625
8705,-1475.0321044921875
8706,-1604.109375
8707,-1595.32080078125
8708,-1531.177978515625
8709,-1619.439208984375
8710,-1457.595947265625
8711,-1559.493408203125
8712,-1601.49169921875
8713,-1531.3896484375
8714,-1565.980712890625
8715,-1559.19970703125
8716,-1479.3529052734375
8717,-1192.32080078125
8718,-1583.91552734375
8719,-1608.358642578125
8720,-1597.9205322265625
8721,-1571.58251953125
8722,-1597.0198974609375
8723,-1568.162841796875
8724,-1617.312744140625
8725,-1608.959716796875
8726,-1534.0242919921875
8727,-1619.968994140625
8728,-1594.7396240234375
8729,-1618.900390625
8730,-1571.3045654296875
8731,-1629.5543212890625
8732,-1638.93310546875
8733,-1623.9326171875
8734,-1621.1947021484375
8735,-1634.5699462890625
8736,-1648.2364501953125
8737,-1627.1728515625
8738,-1632.1488037109375
8739,-1612.997314453125
8740,-1605.7117919921875
8741,-1611.1527099609375
8742,-1633.487060546875
8743,-1628.2996826171875
8744,-1643.95947265625
8745,-1628.482177734375
8746,-1644.9466552734375
8747,-1598.367431640625
8748,-1616.0589599609375
8749,-1614.7410888671875
8750,-1645.370849609375
8751,-1670.75634765625
8752,-1649.5655517578125
8753,-1633.152099609375
8754,-1597.5443115234375
8755,-1639.441162109375
8756,-1629.9501953125
8757,-1563.9398193359375
8758,-1608.2398681640625
8759,-1267.80712890625
8760,-1623.9052734375
8761,-1595.7286376953125
8762,-1601.06298828125
8763,-1619.2578125
8764,-1632.989990234375
8765,-1605.786376953125
8766,-1646.156494140625
8767,-1662.5892333984375
8768,-1626.518310546875
8769,-1658.484375
8770,-1477.5435791015625
8771,-1643.63671875
8772,-1618.815673828125
8773,-1611.149658203125
8774,-1659.702880859375
8775,-1632.011474609375
8776,-1636.272216796875
8777,-1620.17431640625
8778,-1610.00439453125
8779,-1624.9287109375
8780,-1607.85693359375
8781,-1616.7730712890625
8782,-1647.759765625
8783,-1651.7060546875
8784,1573.9927978515625
8785,-1267.940185546875
8786,-1364.146484375
8787,-1581.387451171875
8788,-1436.665283203125
8789,-1408.307373046875
8790,-1586.51953125
8791,-1288.2071533203125
8792,-1436.4239501953125
8793,-1343.4322509765625
8794,-626.7633056640625
8795,-1428.0120849609375
8796,-1434.5836181640625
8797,-1548.0009765625
8798,-1487.943603515625
8799,-1092.1661376953125
8800,-1244.640869140625
8801,-1373.5400390625
8802,-1587.48583984375
8803,-1555.5125732421875
8804,-1351.1990966796875
8805,-1558.078125
8806,-1594.768310546875
8807,-1594.193115234375
8808,-1638.38037109375
8809,-1412.673583984375
8810,-1596.80419921875
8811,-1558.4005126953125
8812,-1618.8153076171875
8813,-1542.736083984375
8814,-1575.3905029296875
8815,-1603.2012939453125
8816,-1594.873046875
8817,-1612.82861328125
8818,-1628.35693359375
8819,-1560.076171875
8820,-1611.643798828125
8821,-1583.30224609375
8822,-1591.4246826171875
8823,-1617.0498046875
8824,-1537.3597412109375
8825,-1617.474609375
8826,-1629.81640625
8827,-1600.1171875
8828,-1626.618896484375
8829,254.53509521484375
8830,-1613.6220703125
8831,-1602.27294921875
8832,-1586.08056640625
8833,-1611.463134765625
8834,-1587.66064453125
8835,-1560.5628662109375
8836,-1608.552734375
8837,-1547.275390625
8838,-1586.5615234375
8839,-1584.00390625
8840,-1621.2623291015625
8841,-1624.908447265625
8842,-1565.265869140625
8843,-1634.455322265625
8844,-1638.8590087890625
8845,-1594.669921875
8846,-1558.115966796875
8847,-1617.0916748046875
8848,-1598.7513427734375
8849,-1584.77734375
8850,-1646.59033203125
8851,-1626.64892578125
8852,-1587.3443603515625
8853,-1599.948974609375
8854,-1608.6229248046875
8855,-1632.33251953125
8856,-1563.55517578125
8857,-1619.5689697265625
8858,-1622.327880859375
8859,-1614.204833984375
8860,-1624.64892578125
8861,-1635.7032470703125
8862,-1607.13330078125
8863,8834.591796875
8864,271.6243896484375
8865,330.7756042480469
8866,-1448.9578857421875
8867,-681.0223388671875
8868,-1324.5926513671875
8869,-958.9067993164062
8870,-1002.0596923828125
8871,-1476.6663818359375
8872,-554.7816162109375
8873,-1033.8826904296875
8874,-445.9761962890625
8875,2594.28271484375
8876,-1013.0174560546875
8877,-1128.5172119140625
8878,-1085.826904296875
8879,-1240.3115234375
8880,-1303.879638671875
8881,-1415.3515625
8882,-1261.835205078125
8883,-1518.0186767578125
8884,-1495.986572265625
8885,-1461.29296875
8886,-1472.69189453125
8887,-1530.35986328125
8888,1336928.375
8889,45121.48046875
8890,55777.203125
8891,290602.8125
8892,150655.65625
8893,125462.984375
8894,104050.453125
8895,78292.109375
8896,66661.796875
8897,47866.71875
8898,34541.77734375
8899,10161.9228515625
8900,16018.3154296875
8901,9785.671875
8902,10656.67578125
8903,11979.048828125
8904,3162.18798828125
8905,2825.51220703125
8906,1643.213134765625
8907,1194.10595703125
8908,2410.73828125
8909,3792.940673828125
8910,3192.455078125
8911,2401.057861328125
8912,345.64300537109375
8913,25763.486328125
8914,48.43034362792969
8915,-262.0140686035156
8916,-355.0658874511719
8917,-478.5917663574219
8918,532.8505249023438
8919,-622.7741088867188
8920,-477.0572204589844
8921,-330.3959045410156
8922,-88.01924896240234
8923,-351.373046875
8924,-510.9312744140625
8925,-645.372314453125
8926,993.0712890625
8927,-619.949951171875
8928,-105.48703002929688
8929,-600.825927734375
8930,6365.103515625
8931,-548.5096435546875
8932,-490.2845458984375
8933,-649.0523681640625
8934,434.9634704589844
8935,-575.755126953125
8936,-486.6582946777344
8937,-563.959716796875
8938,-657.36376953125
8939,-603.9297485351562
8940,-700.6712646484375
8941,-465.54681396484375
8942,-699.9126586914062
8943,-614.6781005859375
8944,16768.90234375
8945,262.16107177734375
8946,-634.4825439453125
8947,-595.5697631835938
8948,9611.974609375
8949,-629.2684326171875
8950,-696.1754150390625
8951,-551.4744873046875
8952,-694.0040893554688
8953,-768.244873046875
8954,-737.7775268554688
8955,-712.9451293945312
8956,240485.03125
8957,1053.6658935546875
8958,2850.7490234375
8959,3920.21630859375
8960,3684.71240234375
8961,18596.044921875
8962,3880.70654296875
8963,3220.130859375
8964,1410.763671875
8965,585.6385498046875
8966,80.78715515136719
8967,52.357452392578125
8968,584.0716552734375
8969,477.6644287109375
8970,261.742431640625
8971,309.3895263671875
8972,296.50732421875
8973,1708.673095703125
8974,164.21881103515625
8975,151.806640625
8976,-153.59873962402344
8977,-360.87152099609375
8978,-511.5889892578125
8979,-560.6689453125
8980,193.66323852539062
8981,-130.09881591796875
8982,-29.957176208496094
8983,-337.0461730957031
8984,4.4183502197265625
8985,133.871826171875
8986,-549.22216796875
8987,-550.573486328125
8988,-183.22132873535156
8989,-599.4111938476562
8990,-552.91943359375
8991,1135.5714111328125
8992,-565.4027709960938
8993,-555.0570678710938
8994,-588.7003173828125
8995,-504.3115234375
8996,-639.994873046875
8997,-545.4940795898438
8998,-604.9369506835938
8999,-664.551025390625
9000,-568.580322265625
9001,-626.9366455078125
9002,-668.5596923828125
9003,-618.9346313476562
9004,-662.380126953125
9005,2.617645263671875
9006,1097.1373291015625
9007,-685.714111328125
9008,-622.0298461914062
9009,-698.1612548828125
9010,-678.8262939453125
9011,-455.981201171875
9012,-660.7255859375
9013,-695.8634643554688
9014,-638.541259765625
9015,-691.5958251953125
9016,-696.5687866210938
9017,-679.0225219726562
9018,-674.9104614257812
9019,-646.840576171875
9020,-713.9263916015625
9021,-714.4513549804688
9022,-684.7698974609375
9023,-719.6685791015625
9024,43.503173828125
9025,-732.9609375
9026,-723.8666381835938
9027,-675.9147338867188
9028,853.7158203125
9029,-744.1316528320312
9030,-686.1107177734375
9031,-717.878662109375
9032,-705.1815185546875
9033,-586.6296997070312
9034,281.5664367675781
9035,9041.8642578125
9036,-740.7678833007812
9037,-604.162109375
9038,725.7464599609375
9039,-415.5777587890625
9040,120.92025756835938
9041,-682.0879516601562
9042,-724.999755859375
9043,-700.6758422851562
9044,-673.9493408203125
9045,-610.816650390625
9046,-597.9048461914062
9047,-705.2586059570312
9048,-682.2376708984375
9049,-700.0491943359375
9050,-747.9066162109375
9051,13836.6474609375
9052,408.79278564453125
9053,473.5733337402344
9054,-462.873779296875
9055,-549.9533081054688
9056,-537.82666015625
9057,-494.13671875
9058,-578.568115234375
9059,-783.9830322265625
9060,-742.20068359375
9061,-731.86328125
9062,-754.9127197265625
9063,-753.443359375
9064,-400.9671630859375
9065,-792.751220703125
9066,-795.5701904296875
9067,-750.0958251953125
9068,-705.3616333007812
9069,-807.3634643554688
9070,-807.2449951171875
9071,-796.547607421875
9072,-796.9746704101562
9073,-763.339599609375
9074,-818.370361328125
9075,-820.5968017578125
9076,-810.3536376953125
9077,-836.1913452148438
9078,-829.7872314453125
9079,-829.1637573242188
9080,-844.9437866210938
9081,-841.4620361328125
9082,-708.1978759765625
9083,-846.4585571289062
9084,-852.2689208984375
9085,-859.2821655273438
9086,-821.38720703125
9087,-865.4093017578125
9088,-782.814453125
9089,-871.7752685546875
9090,-872.5496826171875
9091,-857.8709716796875
9092,-877.7716064453125
9093,788.8980712890625
9094,-859.9842529296875
9095,-863.9008178710938
9096,-599.454833984375
9097,-888.619873046875
9098,-839.5693359375
9099,-871.7807006835938
9100,-878.2933349609375
9101,-886.2428588867188
9102,-890.6304931640625
9103,-873.9566040039062
9104,-757.9611206054688
9105,-893.51318359375
9106,-887.8538208007812
9107,-907.2230224609375
9108,-902.1646728515625
9109,-453.40179443359375
9110,-916.4706420898438
9111,-912.2447509765625
9112,-892.7916870117188
9113,-888.3728637695312
9114,-921.6181640625
9115,-769.9749145507812
9116,-920.8226928710938
9117,-917.4471435546875
9118,-907.3470458984375
9119,562.499267578125
9120,-866.579345703125
9121,-879.649169921875
9122,-943.1553955078125
9123,-914.27294921875
9124,-917.9244384765625
9125,-856.0953369140625
9126,-944.53076171875
9127,-933.1258544921875
9128,-961.231689453125
9129,-815.629638671875
9130,-943.338623046875
9131,-823.7418823242188
9132,-621.1492309570312
9133,-953.5972900390625
9134,-828.614990234375
9135,-935.311279296875
9136,-936.837646484375
9137,-881.5767211914062
9138,-874.4434204101562
9139,-950.2423095703125
9140,-962.8484497070312
9141,-955.532958984375
9142,-964.0816040039062
9143,-964.2103881835938
9144,-976.876220703125
9145,-976.846923828125
9146,-873.5203857421875
9147,-962.9601440429688
9148,-1006.531005859375
9149,-992.92236328125
9150,-618.0455932617188
9151,-1002.3804931640625
9152,-989.4912719726562
9153,-999.54248046875
9154,-961.1658935546875
9155,-948.7711791992188
9156,-997.4456787109375
9157,-1006.1502685546875
9158,-978.4195556640625
9159,-996.2820434570312
9160,-1025.94921875
9161,-1006.0060424804688
9162,-1022.0491943359375
9163,-1023.4077758789062
9164,-1012.9578247070312
9165,-1034.1474609375
9166,-1022.4694213867188
9167,-911.1879272460938
9168,-1020.652587890625
9169,-1038.395751953125
9170,-1028.7601318359375
9171,-1038.6719970703125
9172,-997.9127197265625
9173,-1039.81787109375
9174,-1050.550537109375
9175,-1056.393798828125
9176,-1060.09375
9177,-1037.585205078125
9178,-1052.1407470703125
9179,-1026.9227294921875
9180,-1017.9901733398438
9181,-1060.56884765625
9182,-1066.8358154296875
9183,-1069.2666015625
9184,-1063.3779296875
9185,-1073.5347900390625
9186,-1063.6365966796875
9187,-1035.2320556640625
9188,-1083.4910888671875
9189,-1037.5
9190,-1068.89306640625
9191,-1083.9130859375
9192,-1093.878662109375
9193,-1035.85595703125
9194,-1063.6873779296875
9195,-1081.249267578125
9196,-1106.849365234375
9197,-1101.23583984375
9198,-1098.4407958984375
9199,-1081.19677734375
9200,-1070.099365234375
9201,-1098.25439453125
9202,-1098.55029296875
9203,-1112.5830078125
9204,-1104.3509521484375
9205,-1099.77392578125
9206,-1121.5888671875
9207,-1125.398681640625
9208,-1098.17822265625
9209,-1057.766357421875
9210,-1105.1671142578125
9211,-1126.501708984375
9212,-1120.1251220703125
9213,-1061.890625
9214,-1129.91552734375
9215,-1126.7177734375
9216,-1133.466064453125
9217,-1145.36328125
9218,-1100.51171875
9219,-1140.108642578125
9220,-1054.517822265625
9221,-1142.655029296875
9222,-1125.972900390625
9223,-1150.8431396484375
9224,-1114.9228515625
9225,-943.351318359375
9226,-1156.0531005859375
9227,-1149.47314453125
9228,-1135.4991455078125
9229,-1169.86962890625
9230,-1115.08544921875
9231,-1169.65478515625
9232,-1166.5106201171875
9233,-1179.1376953125
9234,-1150.6094970703125
9235,-1163.240966796875
9236,-696.720458984375
9237,-769.874267578125
9238,-1177.743408203125
9239,-1177.1527099609375
9240,-1182.46533203125
9241,-1177.880859375
9242,-1158.39013671875
9243,-1190.710693359375
9244,-1182.2847900390625
9245,-1184.932373046875
9246,-1050.771728515625
9247,-1212.6632080078125
9248,-1196.89501953125
9249,-1205.138916015625
9250,-1185.4371337890625
9251,-1198.555908203125
9252,-1202.040283203125
9253,-1192.4130859375
9254,-1194.729736328125
9255,-1220.7833251953125
9256,-1212.9752197265625
9257,-1215.619140625
9258,-1214.53466796875
9259,-1199.392333984375
9260,-1217.3973388671875
9261,-1222.1553955078125
9262,-1024.2982177734375
9263,-491.8667907714844
9264,-1237.25146484375
9265,-1216.5013427734375
9266,-1196.3046875
9267,-1143.2489013671875
9268,-1215.467041015625
9269,-1129.839111328125
9270,-1210.35302734375
9271,-1237.1051025390625
9272,-1238.117431640625
9273,-1246.840087890625
9274,-1223.199951171875
9275,-1217.904052734375
9276,-1240.600341796875
9277,-1256.165771484375
9278,-1261.3115234375
9279,-1243.373779296875
9280,-1267.6898193359375
9281,-1195.297119140625
9282,-1243.947021484375
9283,-1260.1351318359375
9284,-1226.7532958984375
9285,-1234.1014404296875
9286,-1172.806884765625
9287,-1165.5546875
9288,-1280.00537109375
9289,-1257.68408203125
9290,-1281.504638671875
9291,-1277.0135498046875
9292,-1281.297607421875
9293,-1270.337646484375
9294,211.3746337890625
9295,1206.23486328125
9296,1858.4525146484375
9297,-1208.8131103515625
9298,-1251.5677490234375
9299,-1230.0843505859375
9300,-1278.841064453125
9301,-1257.1241455078125
9302,-1268.6666259765625
9303,-1226.480712890625
9304,-1275.4874267578125
9305,-1272.9093017578125
9306,-1269.95458984375
9307,-1203.549072265625
9308,15614.451171875
9309,-1269.64794921875
9310,-1141.774169921875
9311,-1150.779296875
9312,-1217.9974365234375
9313,-1254.502197265625
9314,-1218.430419921875
9315,-1254.075927734375
9316,-1243.51513671875
9317,-1255.906494140625
9318,948.1798095703125
9319,2731.044921875
9320,-1175.307373046875
9321,-1118.1824951171875
9322,-1210.091796875
9323,-1190.877197265625
9324,-1231.2191162109375
9325,-1235.1392822265625
9326,-1178.484619140625
9327,-1262.1121826171875
9328,-1246.7802734375
9329,-1223.290771484375
9330,-1226.7197265625
9331,-1227.70361328125
9332,-1291.9344482421875
9333,-1287.036865234375
9334,-1248.54931640625
9335,-1248.6727294921875
9336,417.69000244140625
9337,-1285.3345947265625
9338,-1270.8779296875
9339,-1264.1365966796875
9340,-1290.50537109375
9341,-1284.78076171875
9342,-1290.6551513671875
9343,-1296.8153076171875
9344,-1292.18359375
9345,-1300.5673828125
9346,-1312.95166015625
9347,-1213.6868896484375
9348,-1335.89453125
9349,-1296.4912109375
9350,-1322.7352294921875
9351,-1320.38720703125
9352,-1331.978271484375
9353,-1326.0386962890625
9354,-1319.689453125
9355,-1341.15283203125
9356,-1350.748046875
9357,-1351.336669921875
9358,-1347.779541015625
9359,-1347.185546875
9360,-1300.2626953125
9361,-1344.69287109375
9362,-1363.697265625
9363,-1323.765380859375
9364,-1335.911376953125
9365,-1335.65869140625
9366,-1361.484130859375
9367,-1304.5845947265625
9368,-1321.915771484375
9369,-1363.64501953125
9370,-1347.1600341796875
9371,-1372.108154296875
9372,2224.729248046875
9373,-1356.0614013671875
9374,-1273.0244140625
9375,-1330.458740234375
9376,-1283.731201171875
9377,-1286.8128662109375
9378,1615.25341796875
9379,-1195.0908203125
9380,-1183.5411376953125
9381,-1221.3626708984375
9382,-1258.092041015625
9383,-1242.820068359375
9384,-1247.747802734375
9385,-1239.365966796875
9386,-1327.7501220703125
9387,-1328.5133056640625
9388,-1315.321533203125
9389,-1379.4613037109375
9390,-1334.95263671875
9391,-1213.4923095703125
9392,-1374.2177734375
9393,-537.5701904296875
9394,-1364.106201171875
9395,-1373.329833984375
9396,-1353.695556640625
9397,-1373.4573974609375
9398,-1321.63671875
9399,-1374.96484375
9400,-1391.7193603515625
9401,-1386.3721923828125
9402,-1395.689697265625
9403,130.1329345703125
9404,-1319.135009765625
9405,-1074.9737548828125
9406,-1396.227783203125
9407,-1394.4952392578125
9408,-659.6029663085938
9409,-1388.901123046875
9410,-1396.2615966796875
9411,-1398.331787109375
9412,-1328.856689453125
9413,-1140.479736328125
9414,-1375.639892578125
9415,-1366.2197265625
9416,-1341.3189697265625
9417,-1384.14306640625
9418,-1421.226806640625
9419,-1378.417236328125
9420,-1305.627685546875
9421,-1397.974365234375
9422,-1408.8428955078125
9423,-1407.142578125
9424,-1424.2393798828125
9425,-1415.7115478515625
9426,-1387.979248046875
9427,-1430.16357421875
9428,-1430.5657958984375
9429,-1418.81787109375
9430,-1408.7890625
9431,-1423.4613037109375
9432,-1394.799072265625
9433,-1371.967529296875
9434,-831.146728515625
9435,-1435.197509765625
9436,-1403.401611328125
9437,-1442.8262939453125
9438,-1398.4228515625
9439,-1419.4609375
9440,-1424.669921875
9441,-1442.8031005859375
9442,-1451.38037109375
9443,-1456.9560546875
9444,-1414.7633056640625
9445,-1398.8233642578125
9446,-1446.2222900390625
9447,-1477.76904296875
9448,-1450.2034912109375
9449,-1452.23583984375
9450,-1420.761474609375
9451,-1470.1915283203125
9452,-1395.424560546875
9453,-1441.679443359375
9454,-1415.2193603515625
9455,-1459.751708984375
9456,-1207.858642578125
9457,-1453.2779541015625
9458,-1472.33203125
9459,-1455.093017578125
9460,-1448.7847900390625
9461,-1427.6251220703125
9462,-1356.3597412109375
9463,-1418.9443359375
9464,-1442.95703125
9465,-1418.80712890625
9466,-1307.542724609375
9467,-1330.464599609375
9468,-1116.664306640625
9469,-1144.147216796875
9470,-1424.78271484375
9471,-1400.460693359375
9472,-1429.522705078125
9473,-1450.5283203125
9474,-1470.59521484375
9475,429.8539123535156
9476,-1310.258056640625
9477,-1020.8796997070312
9478,-1295.330078125
9479,-1409.85791015625
9480,-1377.109619140625
9481,31319.671875
9482,1692.2071533203125
9483,77574.4140625
9484,6508.26953125
9485,11209.1689453125
9486,4203.71533203125
9487,2363.5751953125
9488,7677.67236328125
9489,1873.87353515625
9490,12395.703125
9491,1919.3487548828125
9492,3295.37109375
9493,1683.1923828125
9494,1042.6458740234375
9495,1544.08935546875
9496,-191.33457946777344
9497,26502.810546875
9498,188.26023864746094
9499,157.085693359375
9500,423.089111328125
9501,416.6333923339844
9502,4839.09375
9503,3336.985595703125
9504,451.1275634765625
9505,1082.73388671875
9506,295.5303649902344
9507,-319.8992614746094
9508,-586.6859130859375
9509,-901.3905639648438
9510,-934.65087890625
9511,13302.3466796875
9512,311.314453125
9513,-793.4199829101562
9514,-777.2401123046875
9515,-162.73968505859375
9516,877.9227905273438
9517,0.845458984375
9518,-1052.3927001953125
9519,-1046.1558837890625
9520,-507.5546569824219
9521,-943.72412109375
9522,-420.3199462890625
9523,-943.7981567382812
9524,-1148.418701171875
9525,-817.705810546875
9526,233.97052001953125
9527,-1114.2142333984375
9528,-1137.15673828125
9529,-1158.673095703125
9530,-854.4105834960938
9531,-1148.5426025390625
9532,-901.7347412109375
9533,-1088.928955078125
9534,-1067.60205078125
9535,-1174.5985107421875
9536,-1152.3720703125
9537,-1072.05810546875
9538,-1148.5001220703125
9539,-902.08447265625
9540,-1203.0501708984375
9541,-1020.8428955078125
9542,-1218.6884765625
9543,-1156.2001953125
9544,-1195.275146484375
9545,-1186.141845703125
9546,-787.9031982421875
9547,-1212.63916015625
9548,-1221.30126953125
9549,-1201.970703125
9550,-1200.7584228515625
9551,-1227.2352294921875
9552,-471.24774169921875
9553,-1220.09765625
9554,-1221.474609375
9555,-1222.301513671875
9556,-1205.579833984375
9557,-1194.9658203125
9558,-1227.80859375
9559,-1243.1265869140625
9560,-1152.0008544921875
9561,-1240.84765625
9562,-1230.6507568359375
9563,-1237.625
9564,-1270.76123046875
9565,-1254.3564453125
9566,-1248.084716796875
9567,-1267.5101318359375
9568,-1266.6259765625
9569,-639.12451171875
9570,-1250.475830078125
9571,-1103.458740234375
9572,-1264.789306640625
9573,-1272.078125
9574,-1253.7796630859375
9575,-1262.86181640625
9576,-1265.906982421875
